,fold
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip154.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip983.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip287.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip525.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip395.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip712.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip739.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip486.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip477.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip816.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip297.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip670.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip37.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip536.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip848.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip508.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip681.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip402.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip441.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip937.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip651.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip635.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip263.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip699.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip15.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip521.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip198.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip514.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip461.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip387.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip931.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip176.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip550.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip718.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip178.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip744.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip737.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip459.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip932.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip576.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip345.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip790.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip852.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip766.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip104.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip819.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip864.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip513.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip833.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip44.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip363.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip446.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip380.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip936.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip393.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip244.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip438.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip999.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip611.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1013.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1005.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip389.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip557.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip564.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip131.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip65.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip394.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip709.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip820.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip217.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip732.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip551.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip59.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip310.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip996.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip356.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip714.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip515.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip219.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip980.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip390.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip333.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip965.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1008.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip66.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip340.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip41.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip768.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip349.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip67.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip279.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip60.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip453.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip650.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip580.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip471.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip27.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip14.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip554.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip110.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip432.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip530.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip685.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip336.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip192.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip48.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip948.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip269.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip392.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip467.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip971.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip78.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip357.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip731.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip385.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip706.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip256.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip70.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip759.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip909.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip47.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip290.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip470.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip703.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip907.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip445.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip186.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip113.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip532.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip175.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip567.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip106.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip232.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip788.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip853.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip665.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip414.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip435.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip802.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip241.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip293.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip407.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip878.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip126.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip520.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip989.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip834.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip147.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip979.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip903.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip992.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip69.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip22.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip487.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip181.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip325.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip384.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip910.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip111.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1007.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip815.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip213.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip190.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip502.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip242.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip822.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip346.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip657.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip63.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip465.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip331.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip867.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip743.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip547.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip798.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip666.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip640.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip632.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip74.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip288.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip130.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip881.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip262.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1003.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip808.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip437.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip483.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip193.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip960.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip752.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip361.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip705.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip237.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip343.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip845.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip642.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip586.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip876.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip248.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip166.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip826.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip629.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip212.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip354.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip281.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip799.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip794.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip257.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip228.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip660.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip687.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip955.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip86.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip602.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip58.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip825.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip689.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip306.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip504.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip807.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip625.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip686.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip82.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip3.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip444.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip83.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip215.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip62.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip782.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip77.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip501.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip399.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip658.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip375.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip163.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip922.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip116.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip710.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip982.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1014.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip40.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip673.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip593.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip255.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip102.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip893.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip243.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip682.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1001.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip748.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip664.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip415.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip308.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip420.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip829.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip908.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip179.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip851.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1009.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip990.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip917.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip71.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip888.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip382.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip211.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip370.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip474.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1002.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip29.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip127.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip4.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip377.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip818.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip429.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip456.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip97.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip13.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip278.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip412.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip749.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip381.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip439.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip764.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip646.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip231.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip774.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip220.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip735.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip464.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip121.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip7.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip676.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip427.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip942.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip268.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip921.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip246.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip591.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip188.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip123.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip836.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip693.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip120.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip762.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip572.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip302.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip39.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip823.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip182.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip240.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip112.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip358.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip622.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip533.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip755.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip930.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip75.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip919.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip368.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip258.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip793.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip777.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip882.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip397.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip745.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip623.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip902.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip1010.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip701.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip619.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip691.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip312.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip272.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip605.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip247.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip419.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip309.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip889.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip920.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip24.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip208.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip200.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip425.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip391.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip843.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip184.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip558.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip543.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip649.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip0.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip662.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip721.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip136.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip373.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip978.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip991.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip906.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip898.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip975.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip404.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip633.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip150.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip539.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip117.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip42.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip96.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip776.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip754.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip103.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip887.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip233.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip398.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip872.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip974.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip99.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip79.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip945.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip926.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip711.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip250.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip697.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip861.tif,0
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip203.tif,1
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip626.tif,2
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip122.tif,3
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip779.tif,4
SN5_roads_train_AOI_8_Mumbai_PS-MS_chip46.tif,0
